200,0.058833
200,0.043867
200,0.037764
200,0.039572
200,0.039516
200,0.037582
200,0.053599
200,0.056669
200,0.064232
200,0.059474
200,0.059221
200,0.049695
200,0.039619
200,0.036540
200,0.038815
200,0.045979
200,0.046311
200,0.058777
200,0.056394
200,0.053023
200,0.052859
200,0.060319
200,0.055469
200,0.042285
200,0.043631
200,0.048018
200,0.055237
200,0.062930
200,0.066656
200,0.064140
200,0.059237
200,0.070145
200,0.045526
200,0.041124
200,0.045600
200,0.047130
200,0.041489
200,0.046557
200,0.046647
200,0.048321
200,0.045645
200,0.047956
200,0.049523
200,0.042421
200,0.040747
200,0.046743
200,0.039995
200,0.039835
200,0.054429
200,0.055280
200,0.054016
200,0.053163
200,0.054663
200,0.047436
200,0.044274
200,0.046055
200,0.038981
200,0.044946
200,0.038710
200,0.044097
200,0.062716
200,0.056684
200,0.053440
200,0.042267
200,0.060551
200,0.063266
200,0.045451
200,0.061281
200,0.058301
200,0.057081
200,0.059432
200,0.066495
200,0.056858
200,0.040001
200,0.045435
200,0.044488
200,0.063329
200,0.061118
200,0.036966
200,0.047414
200,0.051151
200,0.052005
200,0.046963
200,0.054801
200,0.052528
200,0.039480
200,0.040820
200,0.037607
200,0.041064
200,0.039292
200,0.039785
200,0.058249
200,0.053250
200,0.060220
200,0.053841
200,0.059375
200,0.052034
200,0.046741
200,0.059285
200,0.067112
200,0.060752
200,0.077947
200,0.067202
200,0.054865
200,0.038202
200,0.045886
200,0.041525
200,0.041543
200,0.041653
200,0.052189
200,0.056309
200,0.055900
200,0.047791
200,0.048620
200,0.057447
200,0.038831
200,0.037250
200,0.037962
200,0.041698
200,0.035901
200,0.039784
200,0.052680
200,0.052874
200,0.047065
200,0.055121
200,0.048816
200,0.053178
200,0.042711
200,0.041614
200,0.035784
200,0.043170
200,0.041377
200,0.036914
200,0.052594
200,0.057665
200,0.053657
200,0.054610
200,0.057643
200,0.059977
200,0.040597
200,0.046280
200,0.036996
200,0.045354
200,0.050984
200,0.062695
200,0.045024
200,0.047079
200,0.048111
200,0.050348
200,0.049043
200,0.042912
200,0.043637
200,0.046570
200,0.061838
200,0.064400
200,0.061712
200,0.057412
200,0.057991
200,0.058154
200,0.041019
200,0.043598
200,0.042138
200,0.040566
200,0.050263
200,0.054330
200,0.053780
200,0.057387
200,0.058478
200,0.054270
200,0.039647
200,0.045434
200,0.040280
200,0.041673
200,0.040221
200,0.055543
200,0.052156
200,0.058611
200,0.056968
200,0.057255
200,0.053497
200,0.044626
200,0.047138
200,0.039499
200,0.037598
200,0.038866
200,0.060826
200,0.051198
200,0.059361
200,0.052088
200,0.050120
200,0.056735
200,0.041654
200,0.040586
200,0.038324
200,0.044883
200,0.059423
200,0.059229
200,0.058513
200,0.058378
200,0.061564
200,0.054278
200,0.042665
200,0.043806
200,0.039844
200,0.038222
200,0.036985
200,0.044630
200,0.054778
200,0.057297
200,0.053508
200,0.052538
200,0.049643
200,0.055733
200,0.041025
200,0.039715
200,0.039484
200,0.039677
200,0.056942
200,0.059278
200,0.060528
200,0.053892
200,0.055761
200,0.052216
200,0.043424
200,0.051793
200,0.036374
200,0.063087
200,0.065855
200,0.068417
200,0.050772
200,0.062257
200,0.036613
200,0.058560
200,0.040624
200,0.040697
200,0.043249
200,0.042852
200,0.048853
200,0.051886
200,0.055665
